350,Russian Federation,,,,Russia,,402,350,True,649
103,Gazprom Export,,,,Russia,,402,103,True,650
215,Ministry of Foreign Affairs and Culture Republic of Bolivia,,,,Bolivia,"Yes. In the period I rendered services to the Ministry of Foreign Affairs and Culture, Republic of Bolivia. Services included coordination and support work for visits of Bolivian officials to the United States (see detail below). Services also included ongoing work in analyzing and reporting on political developments in investment law and arbitration, US-Bolivia bilateral trade, the South American Community of Nations, and the Western Hemisphere generally.",403,215,True,651
291,Social Democratic And Labour Party Of Northern IRELAND,,,,Ireland,"1. Continued to make arrangements for outreach for the SDCP in the U.S.. 2. Travelled to Atlanta to meet w/ SDCP supporters & visited the Camter Center Democracy Program & Southern Center for International Studies. 3. Travelled w/ Dr. Aladair McDowell, Deputy Leader to Washington for St. Patrick's day events at White House, Wash Embassy & Northern Ireland receptions. 4. Arranged and attended meetings for Minister Margaret Richies w/ lush American supporters in New York & Washington day St. Pats week.",407,291,True,655
259,Province of Manitoba and Quebec,,,,Canada,"Provided updates to foreign principal on developments in Washington, DC in the Executive Branch and Congress in regard to the Western Hemisphere Travel Initiative (WHTI); Monitored public comments and U.S. government actions in regard to WHTI; and Provided advice and counsel to the foreign principal on actions that should be taken in regard to WHTI.",409,259,True,657
179,Israel Ministry of Tourism,,,,Israel,ISRAEL Ministry of Tourism Public Relations,410,179,True,658
376,"Yulia Tymoshenko, Bloc of Yulia Tymoshenko (BYuT)",,,,Ukraine,"TDI is the representative of BYuT in the United States. Its objective is to interface with U.S. Government officials, members of the media, business leaders and non-governmental organizations in order to articulate, in a clear and transparent manner, the democratic, market-oriented, anti-corruption platform of BYuT to respective constituencies in the United States. TDI also advises officials of BYuT on U.S. and international perceptions of Ukraine and the BYuT party.",412,376,True,661
90,Executive Office of His Highness Sheikh Mohammed Bin Rashad Al Maktoum,,,,United Arab Emirates,,413,90,True,663
319,The Consulate General of the Republic of Azerbaijan,,,,Azerbaijan,"Provided public relations counsel on developing contacts with Los Angeles media representatives in order to discuss Azerbaijan's cultural, commercial and strategic importance to the United States; extended invitations to media representatives to the Dec. 13, 2007 Azerbaijan-Turkish Business Breakfast and Reception at the Beverly Hilton, 9876 Wilshire Boulevard, Beverly Hills, California; accompany media representative to the Azerbaijan-Turkish Business Breakfast and Reception of Dec. 13, 2007; Internet research on Azerbaijan history, commerce and foreign policy, develop plan to contact various media representatives to offer interviews with the Consul General in Los Angeles.",414,319,True,664
85,Embassy of Vietnam,,,,Vietnam,,415,85,True,665
245,Paul Calder LeRoux,,,,South Africa-Australia ,"We engaged, during this period, in activities on behalf of Mr. LeRoux and on behalf of the Government of Vanuatu, but none of those activities, to date, involved the United States territory, government, or officials of any kind, or the United States press. We did not engage, during this period, In activities on behalf of Dr. Fall.",422,245,True,674
66,Economic & Financial Crimes Commission of Nigeria,"EFFC Abuja Office 5 Formella Street, Off Adetokunbo Ademola Crescent, Wuse II",Abuja,,Nigeria,"Work included seeking U.S. support for Commission's anti-corruption agenda in Nigeria. Support has been sought within the U.S. Administration, the U.S. Congress, Think Tanks, NGO's and the Private Sector",429,66,True,682
212,Minister of State for Presidential Affairs Office of the President of Liberia,,,,Liberia,"Work included outreach to U.S. Administration, and U.S. Congress to ensure assistance to Liberia is maximized through Administration allocation, and Congressional appropriations, Also worked with other U.S. Agencies to ensure Liberia is eligible for bilateral programs",429,212,True,683
271,Government Of The Republic Of The Philippines,,,,Philippines,General representation of Philippine Interests in the United States and cooperation of the U.S. government on economic issues,433,271,True,687
286,Serbian National Council for Kosovo and Metohija,,,,Serbia,Opposition to Kosovo's illegal separation from Serbia Meetings with the Bishop of Artemije,433,286,True,688
62,Dezenhall,,,,Ukraine,"Dezenhall is a subcontractor to TD International (TDI), which is the FARA-registered advisor to Bloc Yulia Tymoshenko (BYuT). Dezenhall conducts public relations activities at TDI's direction on an ad hoc basis. Dezenhall does not have a contractual relationship with the registered party, BYuT. In this capacity, during the previous six months, Dezenhall has worked with TDI on behalf of BYuT in corresponding with the news media.",437,62,True,692
269,Government of the Republic of Palau,,,,Palau,"Powell Goldstein LLP advised the Republic of Palau with respect to the formal review of its relationship with the United States Government pursuant to the Compact of Free Association between the two countries. We provided advice in connection with the visit to the United States of the President of the Republic of Palau. We provided comments and advice regarding communications with the United States and legal advice in matters involving international law. We scheduled meetings for the President of Palau and other representatives from the Republic of Palau with Members of Congress and executive branch officials to discuss the status of the Compact of Free Association review process. In addition, we facilitated contacts between the Republic of Palau and U.S. Marine Corps officials and assisted in the preparation of the President of Palau's speech.",439,269,True,694
307,"Supporters of Fine Gael, Inc",,,,Ireland,,442,307,True,697
370,Visitbritain,Thames Tower Blacks Road,London,,England,"In accordance with the statutory responsibilities placed on it by the British Parliament, VisitBritatin concerns itself solely with the promotion of tourism from the United States in Britatin. VisitBritain's activities are non commercial and fit within the guidelines for foreign government tourism bodies operating in the US as laid down by the member agencies of the US National Tourism Policy Council. VisitBritain's offices in New York, Chicago and Los Angeles provide tourist information to potential tourists to Britain, the US media and to the US Travel Industry. VisitBritain also took part in tourism promotion events, business conventions, training workshops and seminars. VisitBritain, in general, co-operated with British and American travel interests in the promotion of business and leisure travel to all parts of Britain.",443,370,True,698
187,King Abdullah University of Science and Technology,,,,Saudi Arabia,"Applied previously reported brand and visual identity for the university, encompassing logo, materials, guidelines and applications for future uses of a growing university and campus community; Undertook previously reported global media program. Executed media relations program targeting potential students, researchers, and faculty; Advised on previously reported university Web site; Marketed the University internationally through print and online advertisements, including leadership and student recruitment; Followed global media and Internet coverage about the University; Implemented previously reported editorial guidelines for all University material and communications; Traveled to Saudi Arabia for University events; and Traveled to London for meetings with the University's leadership team to discuss strategy and planning for global communications.",445,187,True,700
32,"Cayman Islands Government, Portfolio of Finance and Economics",,,,Cayman Islands,"(a) Fleishman-Hillard (FHGR) has not participated in events such as trade/travel shows, seminars, conventions, and conferences. (b) FHGR has not engaged in contacts with U.S. government officials where nonpolitical activities are involved and has not engaged in contact with the media in any capacity. (c) FHGR met with Representatives from the Cayman Islands Financial Services Association (Eduardo D'Angelo P. Silva, Eric Crutchley and Lynne Byles), representative from Walkers (Mark Lewis, Partner), representatives from Maples and Calder, representatives from KPMG, members of Cayman Islands Cabinet. (d) FHGR has not disseminated informational materials in connection with activities which require registration other than general informational material about Cayman Islands which was prepared by Cayman Islands.",445,32,True,701
326,The Government Of Hong Kong Special Administrative Region,,,,Hong Kong,"Ogilvy Public Relations Worldwide on behalf of the Hong Kong Economic & Trade Office has provided strategic communications counsel on multiple projects including crafting and editing speeches, conducting media training sessions, crafting talking points regarding multiple economic and cultural issues, crafting op-eds and providing daily news monitoring reports to capture all print, internet and broadcast coverage of Hong Kong within the United States. Ogilvy Public Relations Worldwide has also reached out to media via e-mail and by the phone, to offer opportunities to meet with Commissioner Margaret Fong to discuss trade issues, to meet with celebrities from Hong Kong, attend events sponsored by Hong Kong and speak with dignitaries from Hong Kong on a wide-range of issues.",448,326,True,706
139,Government of the Principality of Liechtenstein,,,,Liechtenstein,"Provides appropriate advice to the Principality of Liechtenstein regarding the formation of Liechtenstein's policy for negotiation of the U.S. - Liechtenstein Tax Information Exchange Agreement (TIEA). Provides to Liechtenstein appropriate information on U.S. domestic taxation laws, U.S. tax treaties and TIEAs, and U.S. tax policy. Other than the above-mentioned services, provides advice or information to Liechtenstein as is requested, or as appropriate.",451,139,True,709
231,"Office of Commercial Affairs, Royal Thai Embassy, Washington, DC (OCA)",,,,Thailand,"wrote and distributed to media fact sheets and news release on Thai Restaurant Week, arranged TV appearances for local Thai chefs, designed poster that OCA gave to restaurants; designed and wrote Thai fruit card survey that OCA gave to restaurants; wrote and designed table top card that OCA gave to restaurants, all for Thai Restaurant Week, drafted and distributed to Members of Congress and selected journalists letter re Thai acions on intellectual property rights (IPR) and highlights of Thai activities, wrote and distributed to Members of Congress and media press release on Thai-US trade issues collaboration; IPR letter and activities highlight we drafted and distributed for OCA was designed to educate Members of Congress and media about Thai activities in this area; Trade issues press release was designed to educate Members of Congress and media about how Thailand is collaborating with the USA on trade issues; Shrimp press release was designed to educate the media about Thai labor practices in the shrimp industry.",452,231,True,710
96,"Fundacion para la Inversion y Desarrollo de Exportaciones, Tegucigalpa, Honduras (FIDE)",,,,Honduras,"wrote, designed, and distributed to selected news media June and April newsletters, wrote, designed and distributed to selected news media tourism and hospitality fact sheet; April and June newsletters and hospitality fact sheet we wrote, designed & distributed for FIDE were designed to introduce Honduras as an investment opportunity for U.S. businesses and investors.",452,96,True,711
44,Commonwealth of Australia,,,,Australia,"Advised the Commonwealth of Australia (through its Embassy) and its Embassy's staff on U.S. farm bill policy, including procedures and Congressional activities that related to the U.S. farm bill. Represented the Commonwealth (through its Embassy) in communications with Congressional staff concerning market-oriented policies that would support the future development and competitiveness of U.S. agriculture.",454,44,True,713
244,Patton Boggs LLP,,,,,"to provide legal expert/consulting services to Patton Boggs on certain labor & employment law issues arising in connection with Patton Boggs' representation of its own foreign principal client (Embassy of the Republic of Peru). James & Hoffman completed its services to Patton Boggs as of August 31, 2007.",459,244,True,718
133,Government of the Arab Republic of Egypt,,,,Egypt,,462,133,True,721
382,Royal Norwegian Embassy,,,,Norway,"Media relations strategy and consulting on behalf of the Royal Norwegian Embassy's 2007 Washington, D.C., Norwegian Christmas events and media outreach to major local Washington, D.C., media. In addition, there was a focus group entailing questions, interview of group and summary of the results. M+R gave editing consultation on written materials, and provided the Royal Norwegian Embassy with a final report of all media outreach.",467,382,True,729
251,Portland PR,,,,United Kingdom,"Provided and shared a media relations strategy and consulting on behalf of Portland PR to assist with press releases to support the launch of the Africa Progress Panel's 2008 Report in Tokyo, Japan. Work consisted of assisting with editing of press releases and providing strategic advice on messaging of said releases.",468,251,True,730
192,"KMT-PEP Representative Office, USA",,,,Taiwan,"On October 3, 2007, Park Strategies, on behalf of its then-foreign principal (Taiwan's Kuomintang-People's First Party Representative Office in the United States) hosted former Taiwan Premier Vincent Siew on Capitol Hill. In addition to a House reception held in his honor in the Rayburn House Office Building that evening, Mr. Siew also had private meetings with eight U.S. Senators, and happened to meet informally another ten senators over the course of the day. Prior to October 3rd, 2007, Mr. D'Amato sent out a number of invitations to U.S. Members of Congress, asking them to meet Mr. Siew on that day. He also made follow-up phone calls. Through until October 18th (the date of termination of the registration), Senator D'Amato sent personal thank-you notes to the 42 Members who did meet Mr. Siew. While we did not save copies of every invitation and thank-you letter, we have included a master list of those Members who received invitations, copies of 19 invitations, and 14 thank-you letters - which were to Members and which are illustrative of the content and form of all such correspondence sent from our office. In anticipation of meeting, Mr. Siew, several Members' staffs asked for background memos. Please also see attached copies of two such memos (e.g. memos to the offices of Senators Lieberman and McConnell), all of which followed the same template. Other offices required more specific follow-up, as per the sample e-mail communication with Senator Max Baucus' staff. We have included copies of those congressional still in our possession. Park Strategies also twice reached out to Executive Branch officials on Mr. Siew's behalf. This included a September 2007 call to White House Staffer Neal Burnham to inquire as to whom at the U.S. Department of Commerce might be willing to meet Mr. Siew during his October 2007 visit to Washington, D.C. Upon learning that Mr. Siew would be meeting Assistant Secretary of Commerce David Bohigian, we sent Mr. Bohigian a courtesy advisory e-mail (a copy of which in included here). On October 2nd, Park Strategies issued the attached press release in anticipation of Mr. Siew's visit. The release was sent by to roughly 100 recipients, mainly New York, U.S. and Asian media outlets, as well as various academics and business organizations. In response to the press release, Bloomberg-TV's Zeb Eckert called on October 4th, seeking an interview with Mr. Siew (which ultimately did not occur). Park Strategies arranged use of room at Washington's Metropolitan Club on October 4th for Mr. Siew'sExecutive Branch meetings, and attempted to arrange an introduction between Mr. Siew and Fred Thompson for President campaign staffer Mark Esper.",469,192,True,731
24,Bolivia Foundation for the Development of Communities,,,,Bolivia,Ronald Phillips traveled to Bolivia in September and November of 2007. He met with private and government officials associated with Bolivia Foundation for the Development of Communities and discussed their objectives.,470,24,True,732
117,Government of Estonia,,,,Estonia,"1. organizing study and trade tours for the government officials, academia and business delegations to San Francisco Bay Area (Silicon Valley) 2. Assisting Estonian companies to find contacts and partners in US. 3. Searching for US companies interested to do business in Estonia.",472,117,True,734
214,"Ministry of Commerce, Government of Pakistan",,,,Pakistan,"The registrant's activities on behalf of the foreign principal are to represent the Ministry of Commerce regarding its commercial and trade objectives vis a vis the U.S. Government and private sector. For this reporting period, activities have primarily focused on assisting in the establishment of Reconstruction Opportunity Zones (ROZ) through the introduction and passing of U.S. legislation based on the U.S. Administration's ROZ initiative introduced to Congress.",475,214,True,737
19,Bauchi State Government,,,,Nigeria,"Hudson consulting helped coordinate a U.S. Embassy Nigeria visit to Bauchi State Nigeria April 17-22, 2008, which included US Ambassador Robin Sanders. The visit included a meeting with the State Governor to discuss development and democracy. Hudson consulting met with USAID Mission Director Sharon Gromer on April 24, 2008 to discuss development projects. On June 23, 2008, Bauchi State Governor met with officials at the State Department including Deputy Assistant Secretary Todd Moss, to discuss developments in Nigeria. State hosted a business roundtable discussion for interested U.S. business. Bauchi State Gov. also met with US African Development Foundation President Lloyd Pierson to discuss a potential agriculture project.",477,19,True,741
107,"Gordon Brown, Prime Minister of the United Kingdom",,,,United Kingdom,,478,107,True,742
59,Department of Trade & Industry Republic of the Philippines,,,,Philippines,"Involves consulting services related to expanded bilateral trade relations between the Republic of the Philippines and the United States, and a potential free trade agreement. The activities provided during this period included the preparation of documents, memoranda, and trade data. In addition, preliminary outreach activities were undertaken with U.S. private sector and academic and think tank organizations, as well as meetings with Congressional staff and Administration officials. Among the private sector groups with which the issue of expanded US-RP trade relations were discussed include staff from the following organizations: US-ASEAN Business Council, the East-West Center, the Peterson Institute for International Economics, U.S. Chamber of Commerce, National Association of Manufacturers, Outdoor Industry Association, and the Retail Industry Leaders Association.",480,59,True,746
216,Ministry of Foreign Affairs Columbia,,,,Colombia,The activities for the Ministry of Foreign Affairs of Colombia involved input and recommendations on the labor issues in Colombia and their relationship to the consideration of the free trade agreement.,480,216,True,747
91,"Fair Trade Center, Institute for International Trade and Investment Japan",,,,Japan,The activities related to the completion of a study of the position of the U.S. textile industry with regard to textile issues for Doha Development Round of Trade Organization negotiations and how that U.S. industry position might impact the U.S. Government's position in the negotiations.,480,91,True,748
381,"Ministry of Labour, Hashemite Kingdom of Jordan",,,,Jordan,"Involved consulting on issues involving labor compliance in the apparel industry. Among the activities during this period were assisting Lejo Sibbel, Advisor to the Minister, in preparing of report, ""Labour Administration and Compliance in Jordan: A Multi-Stakeholder Collaboration"" (February 2008) and related public information materials that documented on-going labor compliance efforts in Jordan. In addition, assisted the Ministry is setting up meetings and events to present the report and supporting information. Also provided input to representatives from the Ministry of Labour and the Embassy of Jordan on labor compliance issues and responses to NGO and media reports of labor standards violations.",480,381,True,750
97,Flanders Tourism Board,"Grasmrkt, 61 B-1000 Brussels",Belgium,,Belgium,"The Tourist Office for Flanders, Belgium (New York Office) promotes travel to Flanders and Brussels, Belgium. We talk to trade representatives who carry Brussels, Flanders and Belgium in their program and we distribute promotional brochures to individual travelers and travel agencies. We have contacts with the consumer and trade press to further interest in our destination as a place to visit for both leisure and business travellers. All promotion is done on behalf of the Flanders Tourism Board in Belgium. Trade show participation for the past six months: USTOA (United States Tour Operators Association) annual convention in Cancun, New Mexico (Dec. 1 thru Dec. 15, 2008) EUMEX (Annual European Media Market Exchange) in Toronto (Nov. 1, 2008), Los Angels (Nov. 11, 2008) and New York City (Nov. 8, 2008).",481,97,True,751
267,Republic of Iraq,,,,Iraq,"Fulbright & Jaworski LLP has continued to represent the Republic of Iraq in litigation in which the Republic of Iraq is a party. Fulbright and Jaworskip LLP has also provided advice and information on matters relating to that litigation, including advice relating to proposed and/or pending legislation and other lawsuits involving or of relevance to the Republic of Iraq.",483,267,True,754
305,Sudan Liberation Movement (Abdul Wahid),,,,Sudan,"Services - web support (registration of domain names), strategic counsel, fact finding, administrative support (escrow account, phone and fax numbers, mail address)",485,305,True,756
270,Republic of Panama,,,,Panama,,490,270,True,763
200,Lebanese Option Gathering,,,,Lebanon,,493,200,True,766
81,Embassy of the Republic of Serbia,,,,Serbia,"Provide media training and placement assistance, establish relationships with US-based media, draft editorials, press releases and emails for distribution",496,81,True,769
227,Netherlands Board Of Tourism & Conventions (NBTC) Vlietweg 15,2266 KA Leidschendam,The Netherlands,,Europe,"The Netherlands Board of Tourism & Conventions is a non-profit foreign (government) foundation. It is financed partly by the Ministry of Economic Affairs of the kingdom of the Netherlands. Activities and services: websites, press releases, advertisements, articles about the Netherlands (Mollard), distribution of folders and brochures",500,227,True,773
342,The Ministry Of Trade & Industry Visit Denmark,Islands Brygge 43 DK-2300 Copenhagen S,,,Denmark,"We offer via telephone calls, US mail, E-mails and our WEB-Site distribution of the Denmark Travel Guide 2008 to prospective visitors to Denmark. We help Tour Operators and Travel Agencies to obtain information on tourist attractions, Cultural Events and Historical sights. Participated in the Mid Atlantic Workshop in Reykjavik, Iceland from February 7 to 10, 2008. This workshop is to educate American Travel Agents on Scandinavia, Denmark as a tourist destination. Participated in the New York Times Travel Show, New York City from February 29 to March 2, 2008. This show is to promote Denmark to the travelers as a perfect vacation destination. Participated in the SeaTrade Workshop in Miami, FL from March 10 to 13, 2008. This workshop is for Cruise Ship owners and operators to show their products to Tour Operators specializing in the Cruise Traveler.",501,342,True,774
1,The League of Arab States,,,,League of Arab States,"Registrant activities on behalf of the principal during the last six months period have consisted primarily of collecting readily available public information of particular interest to the foreign principal, and transmitting such information to the same. We would also like to report, that the representatives of Arab Governments accredited to the United States, make use of our conference room for their occasional meeting. The registrant however, engages in no reportable activities in connection with those meetings",503,1,True,776
316,The Caribbean Tourism Organization,,,,Barbados,"Promotion of tourist travel to the Caribbean Region by means of publicity releases, distribution to tourist folder and public relations on the joint interest of the foreign governments. Islands and the USVI and Puerto Rico, as well as for allied members engaged in the operations of hotel in the Caribbean covering centralized general activities for the government islands which are members of the registrant",504,316,True,777
198,Korea Trade Center,460 Park Ave. 14th Fl,New York,NY,Korea,"All the activities performed by the New York office are common to the other branch offices including L.A., Chicago, Dallas, Miami, Washington, Silicon Valley, Detroit and Atlanta. Research and analysis of U.S. industry and market, Participation in trade shows and exhibitions, Inducement of U.S. investments into Korea, Introduction of Korean commodities to potential American buyers.",505,198,True,778
17,Barbados Investment & Development Corporation,,,,Barbados,Continues to disseminate information on investment opportunities in Barbados,506,17,True,786
18,Barbados Tourism Authority,,,,Barbados,Promotion of Barbados as a Tourist destination,506,18,True,787
168,Instituto Costarricence de Turismo (Costa Rican Tourism Institute),,,,Costa Rica,,509,168,True,792
261,"Qatar Financial Centre Authority (through Hill & Knowlton Qatar, LLC)",,,,Qatar,Provided public relations counsel and assistance to create awareness amoung the U.S. media of business and financial opportunities in Qatar.,513,261,True,801
127,Government of Mexico - Secretaria de Economia,,,,Mexico,,522,127,True,812
367,Vacci-Test Corporation,"Suite 1005, 550 11th SW",Calgary,,Canada,,530,367,True,820
4,Afghan Interim Administration,,,,Afghanistan,,533,4,True,824
164,Independent Diplomat,,,,,"Independent Diplomat staff met with the following individuals from the State Department to seek their views on political developments in Western Sahara, Somaliland, Cyprus, and Burma. These officials are, respectively: Ms. Elisabeth Hopkins (Western Sahara), Mr. James Knight (Somaliland), Mr. Matt Bryza and Ms. Kathleen Fitzpatrick (Cyprus), and Mr. Scott Marciel (Burma)",565,164,True,870
327,The Government of the Dominican Republic/Asociacion Dominicana de Hacendos y Agricultores,,,,Dominican Republic,"The services provided include contacts and meetings with Members of Congress and Executive Branch officials and staff regarding issues of importance to the Government of the Dominican Republic; human rights, trafficking in persons, birth registration and nationality, drug trafficking and interdiction, and trade. Also included are contacts with relevant non-government organizations (NGOs). Services include working with the Government to provided advice and counsel on these various issues assist the Government in making appropriate responses to Congress, the Executive Branch, and NGOs, and providing research and legal expertise in the development of position statements",566,327,True,871
293,South African Tourism,,,,South Africa,"Provided advice and counsel to a delegation of individuals from South Africa to learn about communication practices and tactics used by the U.S. government and the private sector as regards to tourism. To this end, FD Dittus scheduled meetings, provided logistical support and accompanied tour participants on a non participatory basis to all meetings while in Washington, D.C. FD Dittus provided liaison with, and secured meetings for the participants of the ""observer tour"". FD Dittus oversaw scheduling and logistics for execution of the tour and ensured the participants were transported while in Washington, D.C.",567,293,True,872
478,Bermuda Department of Tourism,,,,Bermuda,,615,478,True,949
445,Oficina De Visitantes Y Convenciones De La Riviera Nayarit,,,,Mexico,"M. Silver Associates Inc. provides public relations services. Our work entails ongoing media relations including press trips, preparation and distribution of press information, etc. The press trips involve verbal and written invitations to travel writers and editors and personally escorting the journalists to the principality.",640,445,True,992
486,Kili/Bikini/Ejit Local Government Council,,,,Marshall Islands,Communicate with US Government regarding compensation for the taking of property and other related damages.,641,486,True,996
414,Government of British Columbia,,,,Canada,,641,414,True,998
395,Brazil Ministry of Health,,,,Brazil,,642,395,True,1000
569,Camelot Oil & Gas Development Ltd.,,,,Azerbaijan,,667,569,True,1039
434,"Korea Local Government Center (KLAFIR, America)",,,,Korea,"KLAFIR, America's main activities are the following: 1. Organizing, schedule guide for Korean delegations from local authorities. 2. Promote sister-city relationship between U.S. and Korea local authorities. 3. Participate conferences; USCM, SCI, NLC, ICMA, FLACMA etc. 4. Researches on local administrative system; U.S., Canada and South America.",670,434,True,1045
409,Saskatchewan Industry & Resources,,,,Canada,Public Relations Program to promote economic development in Saskatchewan,673,409,True,1061
448,Peruvian Export and Tourism Promotion Board - PROMPERU,,,,Peru,"Provide services as a representative of the Peruvian Export and Tourism Board (PROMPERU) in the US and Canada, including support, promotion and development of Peru as a destination in the US & Canada markets.",673,448,True,1062
493,Promotion and Investment Board,Province of Rian Islands,,,Indonesia,Organization of Chicago Investor Briefing Research on perceptions of investors/executions on new Special Economic Zone and other related issues. Trip to Washington DC to attend USINDO lunch,674,493,True,1063
419,Government of Luxembourg (Embassy),2200 Massachusetts Ave. NW,Washington,DC,Luxembourg,,682,419,True,1074
420,Government of Malaysia,"Office of the Chief Secretary to the Government, Prime Minister's Department, Level 4, East Parcel A",Putrajaya,,Malaysia,The Registrant monitored U.S. government activities and provided strategic advice and counsel to the foreign principal concerning the Interest of positive U.S./malaysia relations.,684,420,True,1079
462,Shining Prospect Pte. Ltd.,,,,Singapore,The registrant formulated and planned a government relations strategy in connection with the Committee on Foreign Investment in the United States (CFIUS) review process for a proposed financial transaction between Chinalco and Rio Tinto.,705,462,True,1108
477,Abu Dhabi Department of Planning and Economy,,,,United Arab Emirates,"Review of deliverables with client for Investment Web site, Feedback and approval on deliverables, Finalize site map, Final Web site functionally documentation, Final Technical requirements documentation, Final Web site content matrix, Shipping of booklet, posters and info cards for use by DPE staff only to understand content matrix and technical requirements",715,477,True,1127
443,"Office of the Cabinet Secretariat of the Prime Minister of Japan, Cabinet Counselor",,,,Japan,"During the period May 2009 - October 2009, neither Registrant nor its subsidiary located in Japan, Fleishman Hillard Japan K.K., engaged in any reportable activity in the United States on behalf of this foreign principal.",715,443,True,1130
463,Social Communication Secretariat of the Office of the President of the Republic of Brazil,,,,Brazil,,715,463,True,1131
429,International Underwriting Association Of London,3 Minster Court Mincing Lane,,,London,,717,429,True,1132
410,Federal Republic of Nigeria,,,,Nigeria,,720,410,True,1136
451,Government of Saskatchewan,,,,Canada,"For each of the foreign principals named, we have provided assessments of the evolving legislative process on climate and energy issues in the Congress. We have also provided analyses of aspects of draft bills developed or being developed by the House and the Senate",727,451,True,1145
413,Government of Alberta,,,,Canada,"For each of the foreign principals named, we have provided assessments of the evolving legislative process on climate and energy issues in the Congress. We have also provided analyses of aspects of draft bills developed or being developed by the House and the Senate",727,413,True,1146
485,Government of the Republic of Singapore,,,,Singapore,Registrant provided policy and legal advice regarding U.S. international tax legislative proposals. Registrant's services included contacts with U.S. government officials regarding the specific issues.,730,485,True,1150
476,"A.K. Capital, NHB","Jung Hoo Building I-61-21, Tai Pyong Rd","Chung-ku, Seoul",,Korea,,739,476,True,1163
467,The Gaddafi International Charity and Development Foundation,,Tripoli,,Libya,,739,467,True,1164
404,Dr. Anward Ul Haq Ahady,,,,Afghanistan,,750,404,True,1181
484,Government of Honduras,,,,Honduras,,752,484,True,1184
459,Republic of Kenya,,,,Kenya,,752,459,True,1185
407,Egyptian Press & Information Office,,,,Egypt,,752,407,True,1186
276,"Royal Hashemite Court, Hashemite Kingdom Of Jordan",,,,Jordan,"Through the end of 2008, I continued to consult with the staffs of King Abdullah and Queen Rania of Jordan regarding U.S. Media relations and scheduling matters. I helped to inform members of the media, members and staff of congress, and others of Queen Rania's Humanitarian Aid Efforts for the people of Gaza, and also of the youtube awards she received for ther efforts (http://www.youtube.com/queenrania) to promote cross-cultural understanding and conflict resolution. I also communicated with the Queen's Staff, San Francisco city officials and others regarding a possible visit to the city by Queen Rania (which visit did not take place). I have occassionaly posted news stories and links regarding the activities of King Abdullah and Queen Rania on my facebook page, and also occassionally emailed these news stories and links to friends, colleagues and others interested in the work of the king and the queen.",756,276,True,1194
483,Federation of Industries of the State of Sao Paulo,,,,Brazil,,761,483,True,1203
461,Sheikh Khalid Bin Qasimi (through our client California Strategies),,,,United Arab Emirates,"Provide counsel and support including arranging, attending, and participating in meetings with senior government and non government officials in Washington, DC and New York.",762,461,True,1206
402,Democratic Party of Albania,,,,Albania,"Provide strategic counsel and advocacy for NATO inclusion, all issues of government objectives, and advice on public policy issues.",762,402,True,1207
435,La Fundacion Siglo XXI,"Edificio Araceli, Piso 1 Departamento E, Zona Calacoto",La Paz,,Bolivia,,777,435,True,1225
465,St. Maarten Tourist Bureau,"St. Maarten, Netherlands Antilles",,,Netherlands Antilles,,779,465,True,1228
412,"General Authority for Investment and Free Zones, the Arab Republic of Egypt","Ard El Maared, 3 Salah Salem Street","Nasr City, Cairo",,Egypt,,809,412,True,1272
389,Arcaya And Associates,,,,Venezuela,The registrant set up meetings with members and staff in order to maintain contacts in DC and keep them informed on events in Venezuela.,831,389,True,1306
439,Moroccan American Center For Policy,,,,Morocco,"The registrant coordinated and conducted visits with U.S. Government officials to discuss Moroccan-American relations, the Moroccan autonomy initiative and negotiations with regard to the Western Sahara.",831,439,True,1307
481,Emin Abufele,,,,Honduras,The registrant held meetings regarding the clients immigration application.,831,481,True,1308
490,Tourism Ireland Limited,,,,Ireland,,832,490,True,1309
472,"The Province of Nova Scotia, Department of Tourism, Culture and Heritage",,,,Canada,,833,472,True,1310
492,twofour54 FZ-LLC (through Gulf Hill & Knowlton),,,,United Arab Emirates,"Provide public relations counsel and media management and monitoring, including for international media launch event, to promote Abu Dhabi's media content zone as an emerging and critical center for media production and content.",835,492,True,1317
489,Saudi Arabian General Investment Authority (SAGIA) (through Gulf Hill & Knowlton),,,,Saudi Arabia,Provided public relations counsel and assistance with regard to the 2009 Global Competitiveness Forum and with regard to promoting investment in Saudi Arabia.,835,489,True,1318
374,Government of Romania,,,,Romania,,836,374,True,1319
449,Plasan Sasa Ltd,Kibbutz Sasa M.P Merom Hagalii,,,Israel,"Registrant facilitated and coordinated media and press activity for Plasan Sasa, Ltd., Registrant assisted in preparing and drafting press releases, Registrant distributed press releases, by mail, email, fax and other means, Registrant provided assistance in building relations with members of the media, Registrant provided media monitoring and analysis, Registrant provided assistance in building relations with staff of Senator Patrick Leahy of Vermont.",862,449,True,1366
571,Republic of Equatorial Guinea through Cassidy & Associates,2020 16th Street NW,Washington,DC,Equatorial Guinea,"Registrant facilitated and coordinated media and press activity for United States Ambassador, Purificacion Angue Ondo and Foreign Minister Pastor Micha Ondo Bile, Registrant assisted in preparing and drafting editorial and multimedia materials for United States Ambassador Purificacion Angue Ondo, Foreign Minister Pastor Micha Ondo Bile and President Teodor Obiang Nguema Mbasogo, Registrant drafted and/or distributed, by mail, email, fax and the internet editorial, press releases and multimedia products, Registrant provided assistance in building relations with members of the media (and academics and think tanks), Registrant provided media monitoring and analysis.",862,571,True,1367
