4490,"Japan Network Group, Inc.",2009-03-31,"100 Broadway, 15th Floor",New York,NY,10005,694
3013,Scottish Enterprise (doing business as Scottish De,2009-05-31,5 Penn Plaza 19th Floor,New York,NY,10001,786
5677,"ACG, LLC dba Alliance Consulting Group, LLC",2009-03-31,"1701 Pennsylvania Avenue, Suite 300",Washington,DC,20006,696
5712,Greenberg Traurig LLP,2009-10-31,"2101 L Street N. W., Ste. 1000",Washington,DC,20037,697
5666,"Glover Park Group, LLC",2009-01-31,1025 F St NW 9th Floor,Washington,DC,20004,698
5321,"Saudi Petroleum International, Inc.",2009-01-31,527 Madison Avenue,New York,NY,10022,699
5766,CMS Strategies Consulting,2009-03-31,5500 Friendship Blvd #1511N,Chevy Chase,MD,20815,700
5432,The Loeffler Group LLP,2009-05-31,1801 K Street NW Suite 340,Washington,DC,20006,701
5490,"LISCR, LLC",2009-10-31,"8619 Westwood Center Drive, #300",Vienna,VA,22182,702
5783,Kurdistan Regional Government - Liaison Office - USA,2009-06-30,"1634 Eye Street, N.W., Suite 310",Washington,DC,22066,703
5753,Quinn Gillespie & Associates LLC,2009-06-30,"1133 Connecticut Avenue, NW 5th Floor",Washington,DC,20036,705
5430,"BGR Government Affairs, LLC (formerly Barbour Griffith and Rogers,LLC)",2009-05-31,"601 Thirteenth Street, NW Eleventh Floor South",Washington,DC,20005,706
5566,Grace Collins,2009-07-31,1725 I Street Suite 300 #53,Washington,DC,20006,707
5788,KRL International LLC,2009-01-31,"1701K Street, NW Suite 550",Washington,DC,20006,708
5597,Council Of Khalistan,2009-01-31,730 24th St. NW #310,Washington,DC,20037,709
5773,Geoffrey Weill Associates,2009-04-30,27 West 24th Street Suite 305,New York,NY,10010,710
5408,McGuireWoods Consulting LLC,2009-02-28,"1050 Connecticut Avenue, NW Suite 1200",Washington,DC,20036,711
5765,"Slocum & Boddie, P.C.",2009-03-31,"6225 Brandon Avenue, Suite 310",Springfield,VA,22150,712
5788,KRL International LLC,2009-07-31,"1701 K Street NW, Suite 550",Washington,DC,20006,713
5356,The Livingston Group LLC,2009-01-31,"499 S. Capitol St., SW, #600",Washington,DC,20003,714
5801,Fleishman-Hillard Inc.,2009-10-31,200 North Broadway,Saint Louis,MO,63102,715
5296,International Underwriting Association of London,2009-01-31,3 Minster Court Mincing Lane,London ,,EC3R 7DD,717
5350,Malaysian Industrial Development Authority,2009-06-30,"226 Airport Parkway, Ste 480",San Jose,CA,95110,718
5785,"U.S.-Emirates Alliance, LLC",2009-07-31,"2300 N Street, NW Suite 1200",Washington,DC,20037,719
5641,Watts Partners (J.C. Watts Companies),2009-02-28,"600 13th Street, N.W. Suite 790",Washington,DC,20005,720
5631,"Osaka University, San Francisco Office",2009-07-31,120 Montgomery Street Suite 1270,San Francisco,CA,94194,721
5698,"Williams Mullen Strategies, Inc.",2009-01-31,"Two James Center, 1021 East Cary Street P.O. Box 1",Richmond,VA,23218,722
5677,"ACG, LLC dba Alliance Consulting Group, LLC",2009-03-31,"1701 Pennsylvania Avenue, Suite 300",Washington,DC,20006,723
5299,Bruce Zagaris,2009-08-31,"Berliner, Corcoran & Rowe, LLP 1101 17th St. NW Su",Washington,DC,20036,724
5741,The MITA Group,2009-09-30,613 2nd St NE Suite A,Washington,DC,20002,725
5716,"Maynard, Cooper & Gale, P.C.",2009-10-31,1901 Sixth Avenue North 2400 Regions/Harbert Plaza,Birmingham,AL,35203,726
5754,PD Frazer Consulting Inc.,2009-06-30,1341 G. St. NW Suite 700,Washington,DC,20005,727
5451,"Hecht, Spencer & Associates, Inc.",2009-08-31,"499 South Capitol Street, SW, #507",Washington,DC,20003,728
5570,"Ryberg and Smith, L.L.C.",2009-01-31,"1054 31st Street, N.W., Suite 540",Washington,DC,20007,729
5365,"Miller & Chevalier, Chartered",2009-04-30,"655 Fifteenth Street, N.W., Suite 900",Washington,DC,20005,730
5478,The Harbour Group LLC,2009-09-30,2300 N Street NW Suite 1200,Washington,DC,20037,731
5401,"Van Scoyoc Associates, Inc.",2009-06-30,"101 Constitution Avenue, NW, Suite 600 West",Washington,DC,20001,732
5772,"McKenna, Long & Aldridge",2009-10-31,1900 K Street NW,Washington,DC,20006,733
5716,"Maynard, Cooper & Gale, P.C.",2009-04-30,1901 Sixth Avenue North 2400 Regions/Harbert Plaza,Birmingham,AL,35203,734
5523,"The Gabriel Company, LLC",2009-04-30,1220 L Street NW Suite 411,Washington,DC,20005,735
5741,The MITA Group,2009-03-31,"1101 30th Street, NW Suite 500",Washington,DC,20007,736
5630,Vivien Ravdin,2009-07-31,80 South Van Dorn Street E 104,Alexandria,VA,22304,737
5514,Michael J. Fonte,2009-02-28,8 Belmont Court,Silver Spring,MD,20910,738
5356,The Livingston Group LLC,2009-07-31,"499 S. Capitol St., SW, #600",Washington,DC,20003,739
5539,"The Whitaker Group, LLC",2009-02-28,"1133 21st Street, NW Suite 405",Washington,DC,20036,740
5786,"Darlene Richeson & Associates, LLC",2009-01-31,3211 Eleanors Garden Way,Woodbine,MD,21797,741
5540,MPD Consultants LLC,2009-08-31,5615 Bent Branch Road,Bethesda,MD,20816,742
5523,"The Gabriel Company, LLC",2009-10-31,1220 L Street NW Suite 411,Washington,DC,20005,743
5398,Butterfield Carter And Associates,2009-06-30,"1010 Pennsylvania Avenue, SE",Washington,DC,20003,744
5631,"Osaka University, San Francisco Office",2009-01-31,120 Montgomery Street Suite 1270,San Francisco,CA,94194,745
5649,Levick Strategic Communications,2009-10-31,"1900 M Street, NW",Washington,DC,20036,746
5668,"Rosemont Associates, L.L.C.",2009-08-31,49 Bridge St.-Suite II,Lambertville,NJ,08530,747
5765,"Slocum & Boddie, P.C.",2009-09-30,"6225 Brandon Avenue, Suite 310",Springfield,VA,22150,748
5748,The Council for Trade and Economic Cooperation (USA-CIS) Inc.,2009-10-31,"445 Park Avenue, 10th Floor",New York,NY,10022,749
5600,"The AGA Group, LLC",2009-09-30,"1700 K Street, NW Suite 730",Washington,DC,20006,750
5591,"The Government of Fukuoka Prefecture, Silicon Valley Office",2009-06-30,"111 N Market Street, Suite 636",San Jose,CA,95113,751
5774,"Chlopak, Leonard, Schechter & Associates",2009-10-31,"1850 M Street NW, Suite 800",Washington,DC,20036,752
5791,"Squire Sanders Public Advocacy, LLC",2009-08-31,"1201 Pennsylvania Avenue, NW Suite 500",Washington,DC,20004,753
5481,"OIC Services, Inc.",2009-11-30,12337 Jones Road-Suite 301,Houston,TX,77070,754
5430,"BGR Government Affairs, LLC (formerly Barbour Griffith and Rogers, LLC)",2009-11-30,"601 Thirteenth Street, NW Eleventh Floor South",Washington,DC,20005,755
5800,Stephen M. Rivers,2009-04-30,2470 Corinth Avenue,Los Angeles,CA,90064,756
5321,"Saudi Petroleum International, Inc.",2009-07-31,527 Madison Avenue,New York,NY,10022,757
5684,"KBS America, Inc.",2009-05-31,625 S. Kingsley Dr.,Los Angeles,CA,90005,758
5711,The Washington Group,2009-03-31,"Clark & Weinstock, 601 13th Street NW Suite 410 So",Washington,DC,20005,759
5666,"Glover Park Group, LLC",2009-07-31,1025 F St NW 9th Floor,Washington,DC,20004,760
5654,"Fierce, Isakowitz & Blalock",2009-04-30,"600 New Hampshire Ave., NW Suite 1000",Washington,DC,20037,761
5402,BKSH & Associates,2009-06-30,"1110 Vermont Avenue, NW Suite 1000",Washington,DC,20009,762
5775,TD International,2009-05-09,"818 18th Street, NW Suite 900",Washington,DC,20006,763
5776,"Johnson, Madigan, Peck, Boland & Stewart, Inc.",2009-05-31,"1300 Connecticut Avenue, NW Suite 600",Washington,DC,20036,764
5551,C. Landon Parvin,2009-04-30,902 Sylvania Ave,Fredericksburg,VA,22401,765
5597,Council of Khalistan,2009-01-31,730 24th St NW #310,Washington,DC,20037,766
5785,"U.S.-Emirates Alliance, LLC",2009-01-31,"2300 N Street, NW Suite 1200",Washington,DC,20037,767
5334,"Commonwealth Of Dominica Maritime Registry, Inc.",2009-04-30,32 Washington Street,Fairhaven,MA,02719,768
5733,"Trout Cacheris, PLLC",2009-08-31,"1350 Connecticut Avenue, NW",Washington,DC,20036,769
5342,Office of the Nagorno Karabakh Republic in the U.S,2009-05-31,"1140 19th Street N.W., Suite 600",Washington,DC,20036,770
5772,"McKenna, Long & Aldridge LLP",2009-04-30,1900 K Street NW,Washington,DC,20006,771
5641,Watts Partners (J.C. Watts Companies),2009-08-31,600 13th Street NW Suite 790,Washington,DC,20005,772
5748,The Council for Trade and Economic Cooperation (US,2009-04-30,"445 Park Avenue, 10th Floor",New York,NY,10022,773
5570,"Ryberg and Smith, L.L.C.",2009-07-31,"1054 - 31st Street, N.W., Suite 540",Washington,DC,20007,774
5414,GoodWorks International LLC,2009-09-30,303 Peachtree Street NE Suite 4420,Atlanta,GA,30308,775
5373,"Plexus Consulting Group, LLC",2009-06-30,"1620 Rue St, NW Suite 210",Washington,DC,20006,776
5609,"Latin America Information Office, LLC",2009-02-28,2000 P St NW #240,Washington,DC,20036,777
5486,Small Business Corporation (f/k/a Small & Medium Industry Promotion Corporation)d/b/a Korea Business Development Center,2009-03-31,"1952 Gallows Rd, Suite 110",Vienna,VA,22182,778
5294,St. Maarten Tourist Office,2009-06-30,"675 Third Avenue, Suite 1807",New York,NY,10017,779
5766,CMS Strategies Consulting,2009-09-30,5500 Friendship Blvd #1511N,Chevy Chase,MD,20815,780
5733,"Trout Cacheris, PLLC",2009-02-28,"1350 Connecticut Avenue, NW",Washington,DC,20036,781
5334,"Commonwealth Of Dominica Maritime Registry, Inc.",2009-10-31,32 Washington Street,Fairhaven,MA,02719,782
5614,Al Paul Lefton Company Inc.,2009-09-30,100 Independence Mall West,Philadelphia,PA,19106,783
5414,GoodWorks International LLC,2009-03-31,"303 Peachtree St., NE Suite 4420",Atlanta,GA,30308,787
5539,The Whitaker Group,2009-08-31,"1133 21st Street, NW Suite 405",Washington,DC,20036,788
3318,"China National Tourist Office, New York",2009-01-01,"370 Lexington Ave, Ste 912",New York,NY,10017,789
5786,"Darlene Richeson & Associates, LLC",2009-07-31,3211 Eleanors Garden Way,Woodbine,MD,21797,790
3327,Korea Economic Institute Of America,2009-02-28,"1800 K Street, NW Suite 1010",Washington,DC,20006,791
5444,Malaysian Rubber Export Promotion Council,2009-07-09,3516 International Court NW,Washington,DC,20008,792
5299,Bruce Zagaris,2009-02-28,"Berliner, Corcoran & Rowe, LLP 1101 17th Street, N",Washington,DC,20036,793
5614,Al Paul Lefton Company Inc.,2009-03-31,100 Independence Mall West,Philadelphia,PA,19106,794
5044,"Read, T. Dean",2009-03-31,,,,,795
4832,Native American Rights Fund,2009-01-31,"1712 N Street, NW",Washington,DC,20036,796
5649,Levick Strategic Communications,2009-04-30,"1900 M Street, NW",Washington,DC,20036,797
5246,Larry L. Overstreet,2009-09-30,"8000 Maryland Avenue, Ste. 1320",St. Louis,MO,63105,798
4184,"Saudi Refining, Inc.",2009-04-30,9009 West Loop South Suite 10158,Houston,TX,77096,799
5437,Orion Strategies LLC,,918 Pennsylvania Ave SE,Washington,DC,20003,800
5355,"Jones, Walker, Waechter, Poitevent, Carrere & Denegre, LLP",2009-01-31,"499 South Capitol Street, SW - Suite 600",Washington,DC,20003,801
5668,"Rosemont Associates, L.L.C.",2009-02-28,49 Bridge St. - Suite II,Lambertville,NJ,08530,802
5483,Qorvis Communications LLC,2009-03-31,"1201 Connecticut Ave., NW Ste 500",Washington,DC,20036,803
5684,"KBS America, Inc.",2009-11-30,625 S. Kingsley Dr.,Los Angeles,CA,90005,804
4450,Tourism New South Wales,2009-12-11,"6100 Center Dr, Suite 1150",Los Angeles,CA,90045,805
4511,Keene & Associates,2009-11-30,"1400 N Street, #8 P.O. Box 161840",Sacramento,CA,95816,806
5758,Ketchum Inc.,2008-05-31,1285 Avenue of the Americas,New York,NY,10019,807
5181,Charles J. O'Mara,2009-11-30,3213 O Street NW,Washington,DC,20007,808
5801,Fleishman-Hillard Inc.,2009-04-30,200 North Broadway,Saint Louis,MO,63102,809
2668,St. Lucia Tourist Board,2009-03-31,800 Second Ave. Ste. 910,New York,NY,10017,810
5355,"Jones, Walker, Waechter, Poitevent, Carrere & Denegre, LLP",2009-07-31,"499 South Capitol Street, SW - Suite 600",Washington,DC,20003,811
5119,"KWR International, Inc.",2009-02-01,10 West 66th St.,New York,NY,10023,812
5331,Anne Smith Caparso,2009-03-31,4 Evergreen Way,Stratham,NH,03885,813
4789,Ethiopian People Revolutionary Party,2009-10-31,P.O. Box 73337,Washington,DC,20056,814
5643,Cassidy & Associates,2009-03-31,"700 13th Street, N.W., Suite 400",Washington,DC,20005,815
5451,"Hecht, Spencer & Associates, Inc.",2009-02-28,"499 South Capitol Street, SW, #507",Washington,DC,20003,816
3988,"C&M International, Ltd.",2009-11-30,"1001 Pennsylvania Avenue, NW",Washington,DC,20004,817
3196,Manufactured Imports and Investment Promotion Organization (MIPRO),2009-08-31,"2501 M Street, N.W., Suite 350",Washington,DC,20037,818
4969,"Xin Min International, Inc.",2009-11-30,1520 South Garfield Avenue,Alhambra,CA,91801,819
5244,Palestinian Liberation Organization,2009-03-31,"1320 18th Street, NW Suite # 200",Washington,DC,20036,820
5592,Valerie L. Van Sickle,2009-06-30,750 Menlo Ave Suite 200,Menlo Park,CA,94025,821
3844,The North of England,2009-06-30,444 N Michigan Ave Suite 411,Chicago,IL,60611,822
5609,Latin America Information Office LLC,2009-08-31,2000 P Street NW Suite 240,Washington,DC,20036,823
5358,Solarz Associates,2009-02-28,1120 Bellview Road,McLean,VA,22102,824
5630,Vivien Ravdin,2009-01-31,80 South Van Dorn Street E 104,Alexandria,VA,22304,825
5687,Pascal D. Kokora,2009-06-30,1914 Carters Grove Drive,Silver Spring,MD,20904,826
5201,"Asia Associates, Incorporated",2009-02-28,1484 Quilters Court,Chambersburg,PA,17202,827
2759,"White & Case, LLP",2009-09-30,1155 Avenue of the Americas,New York,NY,10036,828
5437,Orion Strategies LLC,,"918 Pennsylvania Ave, SE",Washington,DC,20003,829
5201,"Asia Associates, Incorporated",2009-08-31,1484 Quilters Court,Chambersburg,PA,17202,830
5562,"Tew Cardenas, LLP",2009-01-31,One Metro Center Suite 1150 700 12th Street NW,Washington,DC,20005,831
5594,Tourism Ireland Limited,2009-06-30,345 Park Avenue,New York,NY,10154,832
3078,"Department of Tourism, Culture and Heritage - Nova Scotia Information Centre",2009-06-30,International Marine Terminal 14 Ocean Gateway Pie,Portland,ME,04101,833
4660,Maseng Communications,2009-05-31,c/o Joyce Ramanus 11305 Baroque Road,Silver Spring,MD,20901,834
3301,"Hill & Knowlton, Inc.",2009-05-31,607 14th Street NW Suite 300,Washington,DC,20005,835
5698,Williams Mullen Strategies Inc.,2009-07-31,"Two James Center, 1021 East Cary Street P.O. Box 1",Richmond,VA,23218,836
5365,"Miller & Chevalier, Chartered",2009-10-31,"655 Fifteenth Street, N.W., Suite 900",Washington,DC,20005,837
3354,British Virgin Islands Tourist Board,2009-04-30,"1 West 34 Street, Suite 304",New York,NY,10001,838
4762,Polish National Tourist Office,2009-08-31,"5 Marine View Plaza, Suite 208",Hoboken,NJ,07030,839
3047,Garvey Schubert Barer A Partnership Of Professiona,2009-02-28,1191 Second Avenue,Seattle,WA,98101,840
5116,"Dentsu America, Inc.",2009-06-30,"32 Avenue of the Americas, 16th Floor",New York,NY,10013,841
3712,DLA Piper LLP (US),2009-08-31,500 8th Street NW,Washington,DC,20004,842
4929,Blank Rome LLP,2009-07-31,"600 New Hampshire Ave., NW",Washington,DC,20037,843
4751,Michael E. Veve,2009-07-31,8300 Greensboro Drive Suite 800,Mc Lean,VA,22102,844
5181,Charles J. O'Mara,2009-05-31,3212 O Street NW,Washington,DC,20007,845
3718,Holland & Knight LLP,2009-08-31,"2009 Pennsylvania Avenue, NW",Washington,DC,20006,846
5648,"Moroccan-American Center for Policy, Inc",2009-04-30,"1220 L Street, N.W. Suite 411",Washington,DC,20005,847
4450,Tourism New South Wales,2009-01-01,"6100 Center Drive, Ste 810",Los Angeles,CA,90045,848
5774,"Chlopak, Leonard, Schechter & Associates",2009-05-31,"1850 M St, NW, Suite 800",Washington,DC,20036,849
5712,"Greenberg Traurig, LLP",2009-04-30,"2101 L Street, NW Suite 1000",Washington,DC,20037,850
3690,"International, Trade & Development Agency, Inc.",2009-06-30,2111 Jeff Davis Highway,Arlington,VA,22202,851
3911,"CMGRP, Inc. d/b/a Weber Shandwick",2009-06-30,"700 13th Street, NW Suite 800",Washington,DC,20005,852
5584,Law Offices of Stewart and Stewart,2009-05-30,"2100 M Street, NW Suite 200",Washington,DC,20037,853
5244,Palestinian Liberation Organization,2009-09-30,"1320 18th Street, NW Suite #200",Washington,DC,20036,854
5296,International Underwriting Association of London,2009-07-31,3 Minster Court Mincing Lane,London,,EC3R 7DD,855
5143,"Hai Tian Development U.S.A., Inc.",2009-06-30,"136-40 39th Avenue, Ste. 508",Flushing,NY,11354,856
5481,"OIC Services, Inc.",2009-05-31,12337 Jones Road Suite 301,Houston,TX,77070,857
4751,Michael E. Veve,2009-01-31,"1250 Connecticut Avenue, N.W. Suite 200",Washington,DC,20036,858
2863,Icelandic Tourist Board,2009-08-31,655 3rd Av. # 1810,New York,NY,10017,859
5540,MPD Consultants LLC,2009-02-28,5615 Bent Branch Road,Bethesda,MD,20816,860
3718,Holland & Knight LLP,2009-02-28,"2009 Pennsylvania Avenue, NW",Washington,DC,20006,861
5483,"Qorvis Communications, LLC",2009-09-30,1201 Connecticut Avenue NW Suite 500,Washington,DC,20036,862
3427,Jones Day,2009-06-30,"51 Louisiana Avenue, N.W.",Washington,DC,20001,863
5781,"Parven Pomper Strategies, Inc.",2009-06-30,"1155 21st Street, NW Suite 202",Washington,DC,20036,864
5490,"LISCR, LLC",2009-04-30,"8619 Westwood Center Drive, #300",Vienna,VA,22182,865
2975,India Trade Promotion Organisation,2009-10-31,"Suite #824, One Grand Central Place 60E, 42nd Stre",New York,NY,10165,866
4848,"Samuels International Associates, Inc.",2009-08-31,"1140 Connecticut Ave, NW Suite 950",Washington,DC,20036,867
5796,Powell Goldstein LLP,2009-02-28,"901 New York Avenue, NW Third Floor",Washington,DC,20001,868
5784,Dickens & Madson Canada Inc.,2009-01-31,740 Notre Dame Quest #1250,"Montreal, Quebec, Canada H3C 3X6",,,869
5755,Mark Edmond Clark,2009-06-30,218 East 81st Street #4B,New York,NY,10028,870
5514,Michael J. Fonte,2009-08-31,8 Belmont Court,Silver Spring,MD,20910,871
4990,"JWI, LLC dba Jefferson Waterman International",2009-02-28,"1401 K Street, NW Suite 400",Washington,DC,20005,872
5342,Office of the Nagorno Karabakh Republic in the USA,2009-11-30,"1334 G Street N.W., Suite 200",Washington,DC,20005,873
5643,Cassidy & Associates,2009-09-30,"700 13th Street, N.W., Suite 400",Washington,DC,20005,874
5444,Malaysian Rubber Export Promotion Council,2009-01-09,3516 International Court NW,Washington,DC,20008,875
4486,"Public Strategies Washington, Inc.",2009-09-30,"633 Pennsylvania Avenue, NW",Washington,DC,20004,876
5408,McGuireWoods Consulting LLC,2009-08-31,"1050 Connecticut Ave., N.W. Suite 1200",Washington,DC,20036,877
5115,Czech Center New York,2009-06-20,321 E 73rd Street,New York,NY,10021,878
2985,"Far East Trade Service, Inc.",2009-06-30,"5201 Great America Pkwy, Ste 306",Santa Clara,CA,95054,879
5600,"The AGA Group, LLC",2009-02-28,"1700 K Street, Suite 730",Washington,DC,20006,880
5791,"Squire Sanders Public Advocacy, LLC",2009-02-28,"1201 Pennsylvania Avenue, N.W. Suite 500",Washington,DC,20004,881
2975,India Trade Promotion Organisation,2009-04-30,"Suite #824, Lincoln Building 60 East, 42nd Street",New York,NY,10165,882
5478,The Harbour Group LLC,2009-03-31,2300 N Street NW Suite 1200,Washington,DC,20037,883
5044,T. Dean Reed,2009-09-30,37277 Branch River Road,Purcellville,VA,20132,884
3196,Manufactured Imports And Investment Promotion Organization (MIPRO),2009-02-28,"2501 M Street, N.W., Suite 350",Washington,DC,20037,885
5549,Alston & Bird LLP,2009-04-30,"The Atlantic Building 950 F Street, NW",Washington,DC,20004,886
5731,"Pertierra & Toro, P.C.",2009-02-28,1010 Vermont Ave NW # 620,Washington,DC,20005,887
3131,"M. Silver Associates, Inc.",2009-07-31,"747 Third Avenue, 23rd Floor",New York,NY,10017,888
4969,"Xin Min International, Inc.",2009-05-31,1520 S. Garfield Avenue,Alhambra,CA,91801,889
5647,"Bavarian Ministry for Economic Affairs, Infrastructure,Transport and Technology-U.S. Office for Economic Development a/k/a State of Bavaria, United StatesOffice for Economic Development",2009-06-30,"560 Lexington Avenue, 17th Floor",New York,NY,10022,890
4533,"International Registries, Inc.",2009-01-31,11495 Commerce Park Drive,Reston,VA,20191,891
3013,Scottish Enterprise (doing business as Scottish De,2009-11-30,"150 Broomielaw, 5 Atlantic Quay",Glasgow,,,892
4533,"International Registries, Inc.",2009-07-31,11495 Commerce Park Drive,Reston,VA,20191,893
5566,Grace Collins,2009-01-31,"1725 I Street Suite 300, #53",Washington,DC,20006,894
4883,Lloyd's of London,2009-07-31,"One Lime Street, London, EC3M 7HA, England",,,,895
4486,"Public Strategies Washington, Inc.",2009-03-31,"633 Pennsylvania Avenue, NW",Washington,DC,20004,896
5549,Alston & Bird LLP,2009-10-31,"The Atlantic Building 950 F Street, NW",Washington,DC,20004,897
5648,"Moroccan-American Center for Policy, Inc",2009-10-31,"1220 L Street, NW Suite 411",Washington,DC,20005,898
4883,Lloyd's of London,2009-01-31,One Lime Street,London,,,899
5166,Lester S. Hyman,2009-03-31,3826 Van Ness St. NW,Washington,DC,20016,900
4184,"Saudi Refining, Inc.",2009-10-31,9009 West Loop South Suite 10158,Houston,TX,77096,901
5883,"Neusner Communications, LLC",2009-09-30,7315 Wisconsin Avenue Suite 255E,Bethesda,MD,20814,902
5848,Steptoe & Johnson LLP,2009-07-31,1330 Connecticut Ave NW,Washington,DC,20036,903
5845,"Maggs & McDermott LLC, Attorneys at Law",2009-01-31,"910 17th Street NW, Suite 800",Washington,DC,20006,904
5914,Clark & Weinstock,2009-06-30,601 13th Street NW Suite 410 South,Washington,DC,20005,905
5841,Prism Public Affairs,2009-05-31,1399 New York Avenue NW Suite 550,Washington,DC,20005,906
5833,Enterprise Estonia,2009-10-31,440 N. Wolfe Rd.,Sunnyvale,CA,94085,907
5912,Pepperwood International Corp. dba Hannaford Enter,2009-08-31,3555 J Street,Eureka,CA,95503,908
5882,Arent Fox LLP,2009-09-30,"1050 Connecticut Avenue, N.W.",Washington,DC,20036,909
5894,The Spectrum Group,2009-06-30,11 Canal Center Plaza Ste 103,Alexandria,VA,22314,910
5888,Oromo Liberation Front - USA,2009-10-31,1419 V Street NW Suite 301,Washington,DC,20009,911
2414,Singapore Tourism Board,2009-09-30,5670 Wilshire Blvd Suite 1550,Los Angeles,CA,90036,912
5854,"Hyde Park Communications, Inc.",2009-02-28,"1101 17th St. NW, Suite 508",Washington,DC,20036,913
5883,"Neusner Communications, LLC",2009-03-31,"7315 Wisconsin Avenue, Ste 255E",Bethesda,MD,20814,914
4776,Foley Hoag LLP,2009-03-31,"1875 K Street, N.W. Suite 800",Washington,DC,20006,915
5916,"Tool Shed Group, LLC",2009-09-30,21005 Rios Street,Woodland Hills,CA,91364,916
5815,"Caplin & Drysdale, Chartered",2009-06-30,"One Thomas Circle, NW Suite 1100",Washington,DC,20005,917
5821,"Avatar Enterprises, Inc.",2009-01-31,"10349 Watson Road, Suite 100",St Louis,MO,63127,918
5886,Jay Footlik,2009-10-31,3035 Meeting Street,Falls Church,VA,22044,919
5887,"DiNovo Strategies, LLC",2009-10-31,3035 Meeting Street,Falls Church,VA,22044,920
5880,"Gateway Consulting, LLC",2009-02-28,"1514 17th Street, NW #610",Washington,DC,20036,921
5873,India Tourism,2009-07-31,"3550 Wilshire Blvd, Suite No. 204",Los Angeles,CA,90010,922
5902,Paige E Reffe,2009-06-30,3300 Lowell St NW,Washington,DC,20008,923
5940,"Prairie Avenue Advisors, LLC",2009-12-31,"430 N. Michigan Ave., Suite 200",Chicago,IL,60611,924
2500,Cayman Islands Dept of Tourism,2009-03-31,350 5th Ave Ste 1801,New York,NY,10118,925
5865,"Washington Global Consultants, LLC",2009-05-31,"6 Wirt Street, NW Suite 200",Leesburg,VA,20176,926
5950,Kirsten A. Chadwick,2009-09-30,1155 F St. NW #950,Washington,DC,20004,927
5929,Marston Webb & Associates,2009-10-31,"60 Madison Ave, St 12 12",New York,NY,10010,928
5917,Gregory J Kuykendall,2009-09-30,531 S Convent Ave,Tucson,AZ,85701,929
5859,William B. Broydrick,2009-04-30,"400 E. Wisconsin Ave., # 400",Milwaukee,WI,53202,930
5803,Fenton Communications,2009-04-30,"1000 Vermont Ave, NW Suite 200",Washington,DC,20005,931
5873,India Tourism,2009-01-09,"3550 Wilshire Blvd, Suite No. 204",Los Angeles,CA,90010,932
5839,"Sorini, Sarnet & Associates LLC",2009-11-30,540 N Lincoln Street,Hinsdale,IL,60521,933
5892,Global Water & Energy Strategy Team (GWEST),2009-05-31,8067 Fairfax Road,Alexandria,VA,22308,934
5856,"Locke Lord Strategies, L.P.",2009-03-31,401 9th Street NW,Washington,DC,20004,935
5890,DTB Associates LLP,2009-04-30,"901 New York Avenue, 3rd Floor, Mailbox 12",Washington,DC,20001,936
5809,"Nurnberger & Associates, Inc.",2009-11-30,4870-F Old Dominion Drive,Arlington,VA,22207,937
5821,"Avatar Enterprises, Inc.",2009-07-31,"10349 Watson Road, Suite 100",St Louis,MO,63127,938
5852,Covington & Burling LLP,2009-08-31,"1201 Pennsylvania Avenue, N.W.",Washington,DC,20004,939
2500,Government of the Cayman Islands Dept. of Tourism,2009-09-30,"P.O. Box 67 GT Regatta Office Park, Windward 3",Grand Cayman,,,940
5864,"Manatt, Phelps & Phillips, LLP",2009-11-30,700 12th Street NW Suite 1100,Washington,DC,20005,941
5872,"Spring, O'Brien & Co., Inc.",2009-06-30,"50 West 23rd Street, 11th Floor",New York,NY,10010,942
5855,"Integrated Solutions Group, LLC",2009-02-28,"601 13th Street, NW Suite 410 South",Washington,DC,20005,943
5841,Prism Public Affairs,2009-11-30,1399 New York Ave. NW Suite 550,Washington,DC,20005,944
5874,"Gephardt Group Government Affairs, LLC",2009-07-31,"1101 K Street, NW 8th Floor",Washington,DC,20005,945
5882,Arent Fox LLP,2009-03-31,"1050 Connecticut Avenue, N.W.",Washington,DC,20036,946
5914,Clark & Weinstock,2009-09-30,601 13th Street NW Suite 410 South,Washington,DC,20005,947
5851,Stuart Eizenstat,2009-08-31,"1201 Pennsylvania Ave., N.W.",Washington,DC,20004,948
5840,"Tourist Office for Flanders, Belgium",2009-05-31,"The New York Times Building 620 Eighth Ave, 44th f",New York,NY,10018,949
5827,"Mark Saylor Company, LLC",2009-03-31,"202 South Lake Avenue, Suite 300",Pasadena,CA,91101,950
5931,Venable LLP,2009-10-31,575 7th St NW,Washington,DC,20004,951
2331,Malaysian Industrial Development Authority,2009-06-30,875 N. Michigan Avenue Suite 1515,Chicago,IL,60611,952
5856,"Locke Lord Strategies, L.P.",2009-09-30,401 9th Street NW,Washington,DC,20004,953
5893,Rasky Baerlein Strategic Communications,2009-11-30,"70 Franklin St., 3rd Floor",Boston,MA,02110,954
5851,Stuart E. Eizenstat,2009-02-28,"1201 Pennsylvania Ave., NW",Washington,DC,20004,955
5859,William B. Broydrick,2009-10-31,"400 E. Wisconsin Ave, Suite 400",Milwaukee,WI,53202,956
5810,American Business Development Group,2009-11-30,2800 S. Shirlington Rd Suite 401,Arlington,VA,22206,957
5925,"Ari Fleischer Communications, Inc.",2009-09-30,P.O. Box 115,Pound Ridge,NY,10576,958
5935,Lou Hammond & Assoc. Inc,2009-11-30,39 East 51st Street,NY,NY,10022,959
